"28","2023-01-11 11:08:47","6","de","395101938","2023-01-11 10:23:27","2023-01-11 11:08:47","134.100.144.26","10015","1","25","1","2","2","2","2","2","2","1","1","0","0","1","2","1","0","0","0","0","0","0","0","2","1","1","2","0","0","0","0","1","2","1","0","0","0","0","0","2","0","0","0","1","3","1","1","1","0","2","3","0","0","1","2","0","0","1","2","1","1","3","2","0","0","1","1","1","0","0","0","2","2","0","0","0","0","1","2","3","3","1","3","0","0","1","2","2","3","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","1","1","1","0","1","0","1","0","0","0","1","0","1","1","1","1","0","0","0","0","1","2","2","2","4","4","1","3","5","1","1","3","1","3","2","1","1","4","4","1","2","2","2","4","1","1","3","1","4","3","1","1","1","4","4","1","2","1","3","2","4","4","3","1","1","3","4","3","2","2","4","2","2","4","1","1","1","1","1","4","4","4","1","3","1","1","1","3","1","2","2","2","1","2","1","3","1","1","1","1","1","3","1","4","1","1","2","2","1","2","1","3","1","2","1","1","1","2","2","1","2","1","1","4","2","4","4","1","3","5","3","2","4","5","2","2","1","3","1","2","2","1","1","4","2"
"29","2023-01-11 11:32:48","6","de","800608929","2023-01-11 10:26:16","2023-01-11 11:32:48","134.100.144.54","10016","1","26","1","2","2","2","2","2","2","1","2","0","","0","","1","1","0","","","","0","","0","","0","","0","","1","1","0","","1","1","0","","0","","1","1","0","","0","","0","","0","","","","0","","0","","0","","0","","","","0","","0","","1","1","0","","0","","0","","0","","0","","0","","","","1","1","","","0","","0","","0","","0","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","2","1","3","1","1","2","1","2","1","4","1","1","1","1","1","1","1","1","1","1","1","1","4","2","1","2","4","1","3","3","1","1","1","1","1","1","1","1","2","1","1","2","1","1","1","1","1","1","4","2","1","4","2","2","2","1","1","3","2","1","1","1","3","1","1","2","1","1","1","1","3","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","2","1","1","2","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","2","1","1","1"
"30","2023-01-11 11:41:46","6","de","1200419384","2023-01-11 10:28:36","2023-01-11 11:41:46","134.100.144.18","10017","1","26","1","2","2","2","2","2","2","1","1","0","0","1","2","1","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","1","1","0","0","0","1","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","2","2","1","","1","1","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0","1","0","1","1","3","1","1","3","1","1","2","3","2","1","1","1","1","1","1","2","3","1","1","1","3","1","1","1","3","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","3","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","2","1","1","1"
"31","2023-01-11 14:48:40","6","de","473021186","2023-01-11 14:35:02","2023-01-11 14:48:40","134.100.144.26","10018","2","19","1","2","2","2","2","2","2","1","1","0","","1","2","0","","0","","1","1","0","","1","2","2","2","0","","0","","0","","1","0","0","","0","","1","1","0","","2","2","0","","0","","2","2","1","1","0","","0","","2","2","0","","1","2","0","","1","1","0","","0","","1","2","0","","0","","1","2","2","2","1","1","1","2","1","1","2","2","0","","0","","1","1","1","0","0","0","1","1","0","0","0","0","1","0","1","1","1","1","1","0","0","0","0","0","1","1","1","1","0","0","0","0","4","3","2","5","1","3","1","3","4","2","1","2","1","4","2","1","1","3","4","1","4","1","2","1","1","3","4","1","1","4","2","1","1","2","1","1","1","1","3","1","4","4","2","1","2","4","4","2","3","1","1","2","1","2","1","1","1","2","3","4","3","1","3","1","3","2","3","1","4","1","1","4","1","4","4","1","1","2","1","3","3","1","1","2","4","1","3","3","1","1","1","2","1","2","1","1","4","1","2","4","4","2","3","3","3","3","2","4","3","2","3","3","4","1","2","3","2","4","4","4","1","1","2","4","3"
"32","2023-01-12 13:16:35","6","de","48456640","2023-01-12 12:55:51","2023-01-12 13:16:35","134.100.144.47","10020","1","20","1","2","2","2","2","2","2","1","2","0","","2","1","1","1","0","","2","1","2","2","0","","2","2","0","","1","0","1","3","0","","0","","1","0","3","2","0","","1","2","0","","0","0","2","1","0","","0","","0","","2","2","0","","3","3","1","0","1","1","0","","0","","1","1","0","","0","","3","3","1","2","3","2","1","1","1","2","2","2","0","","0","","1","1","1","0","0","0","1","1","0","1","1","1","1","0","0","0","1","1","1","1","0","0","0","0","0","1","0","1","0","0","0","0","1","4","3","1","3","4","2","2","2","3","1","2","1","1","2","3","1","2","3","2","5","1","3","2","1","1","3","2","4","1","2","1","1","2","3","1","1","1","2","4","1","4","2","2","2","4","5","1","2","1","1","1","2","4","4","3","2","1","2","4","3","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","3","4","1","1","1","1","1","1","4","1","1","1","1","1","1","1","1","1","4","4","2","4","5","3","4","2","5","5","3","2","5","3","1","2","4","5","4","4","2","5","5","3","1","2","5","2"
"33","2023-01-12 13:21:14","6","de","1859734102","2023-01-12 12:55:55","2023-01-12 13:21:14","134.100.144.26","10019","2","20","1","2","2","2","2","2","2","1","2","0","","0","","0","","0","","0","","0","","0","","1","2","0","","0","","0","","0","","0","","0","","0","","0","","1","1","0","","0","","0","","0","","1","1","0","","0","","0","","0","","0","","1","2","0","","0","","0","","0","","0","","0","","1","2","0","","0","","1","1","2","2","0","","0","","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","2","2","2","1","2","1","4","2","1","1","1","1","1","1","1","1","1","2","1","4","1","1","1","4","1","1","1","2","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","3","1","3","2","1","3","1","2","1","1","1","3","1","2","2","1","4","1","1","2","2","1","1","1","2","1","1","2","1","1","1","1","1","3","2","1","1","1","1","1","1","1","1","1","2","1","1","1","1","3","1","1","1","1","2","2","2","3","1","3","2","1","1","2","1","3","2","2","2","3","1","2","3","2","1","3","1","2","2"
"34","2023-01-16 16:40:53","6","de","846231238","2023-01-16 15:50:36","2023-01-16 16:40:53","134.100.144.26","10021","1","20","1","2","2","2","2","2","2","1","2","0","","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","2","2","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","1","2","1","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","3","1","2","1","1","2","4","1","4","2","1","1","1","1","1","1","1","2","2","1","1","4","1","1","1","1","1","1","2","1","1","4","3","3","1","1","1","4","2","1","2","1","1","2","4","3","3","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","2","1","1","2","1","2","1","1","1","1","2","1","2","1","1","2","1","2","1","1","1","2","1","2","1","1","1","1","1","4","1","2","1","1","2","1","2","1","1","2","3"
"35","2023-01-17 12:52:42","6","de","1343379873","2023-01-17 11:52:20","2023-01-17 12:52:42","134.100.144.26","10022","1","24","1","2","2","2","2","2","2","1","1","1","1","1","2","0","","0","","0","","0","","0","","1","2","0","","0","","0","","1","0","0","","0","","1","2","0","","1","1","0","","0","","1","1","1","1","0","","0","","1","2","0","","1","1","0","","2","2","0","","0","","0","","0","","0","","0","","1","1","0","","1","1","1","1","1","1","0","","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","3","1","2","2","1","2","3","3","1","1","1","1","1","1","2","3","4","1","2","1","4","4","1","1","4","1","1","1","1","1","1","1","1","1","1","1","2","1","3","1","1","1","1","2","2","1","3","1","1","3","1","1","1","1","1","3","1","1","1","2","3","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","2","3","4","1","1","1","3","1","1","3","2","2","1","1","2","2","4","3","2","3","3"
"36","2023-01-17 12:53:49","6","de","1077277637","2023-01-17 11:53:33","2023-01-17 12:53:49","134.100.144.47","10023","1","21","1","2","2","2","2","2","2","1","2","1","0","1","1","1","2","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","2","2","0","0","0","0","2","2","1","0","1","1","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","2","1","1","0","0","1","1","2","1","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","3","2","4","3","4","4","1","4","4","3","1","1","1","5","1","5","4","3","4","1","4","1","3","3","4","4","4","2","3","3","4","3","1","5","2","1","1","4","3","2","5","2","1","4","1","2","2","1","2","1","1","3","1","5","2","1","1","2","3","4","4","1","2","3","1","3","1","3","1","1","1","2","1","2","1","2","1","2","1","2","1","3","1","1","1","2","1","4","1","1","1","2","1","3","1","1","3","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","3"
"37","2023-01-18 14:57:11","6","de","1843166820","2023-01-18 14:47:52","2023-01-18 14:57:11","134.100.144.54","10024","1","23","1","2","2","2","2","2","2","1","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","1","0","0","0","1","1","0","0","1","0","0","0","1","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","2","5","4","1","2","1","2","1","4","1","1","1","1","1","1","1","1","1","1","3","1","4","3","1","1","4","1","1","1","1","2","1","1","1","1","1","1","1","2","1","1","1","1","1","1","2","3","4","1","1","3","1","2","1","1","1","4","1","3","1","1","2","3","1","3","1","1","1","1","2","1","1","1","2","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","1","1","1","3","4","4","1","3","2","4","1","1","4","1","2","1","4","1","5","2","1","1","1","1","1"
"38","2023-01-19 13:10:49","6","de","1813977566","2023-01-19 12:49:28","2023-01-19 13:10:49","134.100.144.47","10026","1","21","2","2","2","1","2","2","Atypische Anorexia Nervosa, leichte depressive Episode","1","2","0","","1","2","1","1","0","","0","","0","","0","","1","1","0","","0","","0","","0","","0","","0","","1","0","0","","2","1","0","","1","0","2","2","1","1","0","","0","","0","","0","","1","2","0","","1","1","0","","0","","1","2","0","","0","","0","","1","1","0","","1","1","0","","1","1","0","","0","","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1","1","0","1","0","0","0","0","1","1","4","1","2","3","2","2","2","5","1","1","1","1","1","2","1","2","2","1","3","1","4","2","1","1","4","1","1","2","2","2","1","1","1","2","1","1","2","1","2","2","1","1","2","2","3","1","4","2","1","3","1","4","1","1","1","3","3","4","2","1","4","1","2","2","2","1","2","1","1","1","1","2","3","1","2","1","1","3","1","2","1","1","3","1","1","2","1","2","1","1","1","1","2","1","2","1","1","2","3","1","3","3","2","4","1","2","3","2","1","2","3","1","3","3","1","2","2","2","1","2","3","3","1"
"39","2023-01-19 13:18:31","6","de","926146289","2023-01-19 12:51:53","2023-01-19 13:18:31","134.100.144.26","10025","1","26","1","2","2","2","2","2","2","1","1","0","","1","0","2","0","0","","1","0","1","2","2","0","2","1","0","","0","","2","2","0","","0","","0","","0","","0","","2","2","0","","1","1","3","2","2","0","0","","0","","0","","0","","3","1","0","","0","","0","","0","","0","","0","","0","","0","","0","","3","1","1","3","0","","0","","0","","0","","0","1","0","0","0","0","1","1","1","1","1","0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","1","0","1","0","0","3","4","1","1","5","4","4","2","3","1","1","1","1","5","2","5","1","2","1","2","1","1","2","3","1","2","2","4","1","3","2","3","1","4","1","1","3","2","4","2","4","4","1","4","1","2","5","5","1","2","2","1","4","5","1","1","1","1","3","5","1","2","1","1","1","4","2","2","1","2","1","4","1","1","3","3","1","5","1","1","2","3","1","1","2","1","1","4","1","1","1","2","1","1","5","1","1","2","3","1","1","1","3","3","2","1","1","1","2","4","1","1","2","5","1","1","1","2","2","2","1","2","4","1","1"
"40","2023-01-23 13:17:15","6","de","1998337747","2023-01-23 13:07:46","2023-01-23 13:17:15","134.100.144.47","10028","1","19","1","2","2","2","2","2","2","2","3","0","","3","1","1","1","0","","0","","0","","2","2","2","1","0","","0","","0","","0","","0","","0","","1","1","0","","2","2","2","3","0","","3","3","1","2","0","","0","","0","","0","","2","1","0","","3","1","0","","0","","2","2","0","","0","","2","2","0","","1","2","0","","0","","2","2","0","","0","","1","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","1","1","1","1","1","0","0","1","1","0","0","1","0","0","0","0","2","2","2","2","4","5","1","4","2","1","1","1","1","1","1","3","1","4","4","4","2","1","1","2","1","2","2","1","1","4","3","3","1","1","1","1","1","1","2","1","1","4","1","3","1","2","5","1","2","3","1","1","1","5","2","1","1","1","4","3","5","3","1","1","1","2","4","1","1","1","1","1","1","4","1","3","1","3","1","4","1","4","1","4","1","2","1","3","1","1","1","1","1","1","1","1","1","3","1","2","4","2","4","5","5","5","4","5","4","1","2","3","4","1","4","5","3","3","5","3","1","5","4","5","4"
"41","2023-01-23 13:21:22","6","de","768213848","2023-01-23 13:07:55","2023-01-23 13:21:22","134.100.144.26","10027","1","21","1","2","2","2","2","2","2","2","1","0","","0","","1","1","0","","1","0","0","","1","1","1","1","0","","0","","0","","0","","0","","0","","1","0","0","","1","1","0","","0","","1","1","0","","0","","0","","0","","0","","1","1","","","1","0","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","1","1","0","","0","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","1","1","2","1","2","1","4","1","1","1","1","1","1","1","1","2","1","1","1","4","2","1","1","4","1","3","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","4","1","2","1","1","1","4","1","2","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","3","1","1","4","1","1","1","1","1","2","3","1","2","1","1","1","2","2","2","1","3","2","3","2","3","1","1","1","4","3"
"42","2023-01-23 13:39:54","6","de","908251110","2023-01-23 13:16:07","2023-01-23 13:39:54","134.100.144.54","10029","1","20","1","2","2","2","2","2","2","1","1","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","1","1","0","","0","","1","2","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","1","1","0","","1","1","0","","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","1","2","1","1","1","1","4","1","1","1","1","1","1","1","1","1","1","2","1","3","1","1","1","4","1","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","4","1","1","3","2","1","1","1","1","4","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","4","1","1","3","1","1","1","2","1","1","1","2","2","2","1","2","4","1","1","3","2","1","1","4","1","3"
"43","2023-01-23 16:50:29","6","de","530337794","2023-01-23 16:37:47","2023-01-23 16:50:29","134.100.144.47","10031","1","21","1","2","2","2","2","2","2","1","1","0","","0","","1","1","0","","1","1","0","","2","1","1","1","0","","0","","1","1","1","0","0","","0","","2","1","0","","0","","0","","0","","1","1","1","2","1","2","0","","0","","0","","1","1","0","","2","1","0","","0","","1","1","0","","0","","0","0","2","2","1","1","2","2","1","2","3","3","0","","0","","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","3","1","3","3","2","1","1","3","1","1","1","1","2","4","1","2","4","1","2","1","4","4","1","1","4","1","2","2","4","1","1","1","1","1","1","2","2","2","2","4","1","1","1","1","2","1","3","1","1","3","4","3","1","1","1","4","1","2","2","3","3","3","1","2","2","3","1","1","2","2","1","2","1","2","1","2","1","2","2","3","1","3","1","1","3","2","1","1","1","1","1","3","1","2","1","1","2","3","5","2","5","5","2","5","4","3","3","2","2","4","3","1","3","3","4","1","3","4","1","2","3","5","4"
"44","2023-01-23 17:10:55","6","de","1720859821","2023-01-23 16:54:02","2023-01-23 17:10:55","134.100.144.26","10030","2","58","2","1","2","2","2","2","2","1","1","0","0","2","1","0","0","0","0","1","1","0","0","1","1","1","1","0","0","0","0","1","2","0","0","1","1","0","0","2","0","0","0","2","2","0","0","1","0","1","2","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","1","1","0","1","1","0","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","3","1","1","3","4","2","3","1","1","1","2","1","3","3","1","1","2","1","4","2","1","1","3","1","1","2","4","4","2","2","1","1","2","1","2","1","1","4","2","2","4","3","2","2","4","3","1","1","1","1","1","4","4","2","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","2","2","2","4","1","1","2","4","1","2","1","2","1","4","2","1","2","1","1","1","4","4","1","3","1","1","2","3","2","2","4","2","3","3","4","2","4","3","3","1","3","3","3","3","2","4","3","2","4","4","1","2","4","3"
"45","2023-01-24 13:01:34","6","de","838504888","2023-01-24 12:42:48","2023-01-24 13:01:34","134.100.144.26","10032","1","30","2","2","2","2","2","1","2","3","3","0","","0","","0","","0","","0","","0","","0","","2","2","0","","0","","1","2","0","","1","2","0","","0","","0","","2","2","0","","0","","3","3","0","","0","","0","","2","3","0","","0","","0","","1","0","0","","0","","0","","0","","0","","0","","1","1","0","","2","2","1","1","2","3","0","","0","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","2","1","2","1","2","4","2","4","2","1","2","1","2","1","1","2","2","1","2","1","4","1","1","1","1","2","3","4","2","3","3","1","1","1","1","2","1","1","3","1","2","2","1","2","2","1","4","4","2","1","1","1","1","4","3","1","1","3","1","4","3","2","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","1","3","1","1","2","1","2","1","1","1","1","1","1","1","2","2","1","4","1","1","1","1","1","2","3","1","3","4","1","2","3","1","2","2","1","1","2","1","2","4","2","1","1","4","2","4"
"46","2023-01-24 16:18:13","6","de","1188624443","2023-01-24 15:41:24","2023-01-24 16:18:13","77.20.247.99","99999","1","19","1","2","2","2","2","2","2","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"47","2023-01-25 14:57:06","6","de","1560059353","2023-01-25 14:33:13","2023-01-25 14:57:06","134.100.144.26","10033","2","25","2","1","2","2","2","2","2","2","3","0","","2","2","2","2","1","0","2","3","0","","3","3","1","1","0","","0","","1","2","0","","0","","0","","2","2","0","","3","3","0","","0","","3","3","0","","1","2","0","","1","2","0","","0","","1","0","1","0","0","","0","","1","2","0","","0","","1","1","2","3","2","1","0","","1","3","2","1","0","","0","","0","1","0","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","2","3","1","1","4","4","1","4","4","1","4","1","1","1","2","3","1","2","2","1","1","1","1","3","1","3","2","1","4","4","4","1","3","1","1","2","1","3","3","4","1","4","1","1","2","3","2","1","1","3","1","1","2","5","1","2","1","1","2","4","1","3","1","1","1","1","3","1","1","1","2","1","1","3","1","2","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","3","5","1","1","2","1","1","2","2","2","1","1","3","1","3","3","1","3","1","2","1","3","3","2","3","1","2","1"
"48","2023-01-26 11:08:39","6","de","2038928966","2023-01-26 10:45:25","2023-01-26 11:08:39","134.100.144.47","10035","2","19","1","2","2","2","2","2","2","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","1","2","0","0","0","","1","1","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","1","1","0","","0","","1","1","0","","0","","0","","1","0","0","","0","","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","2","3","1","1","1","1","3","2","3","1","1","1","1","1","2","1","1","1","1","1","3","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","2","2","4","1","4","3","3","1","1","1","2","1","1","2","1","1","1","1","2","1","1","1","1","2","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","3","1","1","1","2","1","1","1","1","1","3","1","2","1","2","3","1","3","3","3","2","1","2","2","1","2","3","1","1","3","1","2","2","1","3","1","1","1","2"
