"49","2023-01-26 11:05:51","6","de","361684782","2023-01-26 10:49:14","2023-01-26 11:05:51","134.100.144.26","10034","1","20","1","2","2","2","2","2","2","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","3","1","2","2","1","1","1","4","3","1","1","1","1","1","1","2","3","1","1","1","4","1","1","1","4","1","1","2","1","2","1","1","1","2","1","1","1","1","1","4","1","1","1","2","2","1","3","2","1","4","3","3","2","1","1","3","1","2","1","1","3","1","1","2","1","1","1","1","1","1","1","2","2","1","2","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","2","1","1","1"
"50","2023-01-26 13:09:44","6","de","1431126300","2023-01-26 12:54:48","2023-01-26 13:09:44","134.100.144.26","10036","1","24","1","2","2","2","2","2","2","3","3","1","1","2","2","1","1","0","","2","3","0","","1","3","1","2","0","","0","1","2","3","0","","2","3","0","","3","2","0","","3","2","2","2","0","","3","2","0","","2","2","0","","3","3","0","","1","1","0","","2","2","0","","0","","3","3","0","","0","","2","0","2","1","3","3","2","3","2","1","1","1","0","","0","","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","4","1","4","2","4","2","1","5","1","4","5","1","1","1","3","2","1","5","1","1","5","1","3","2","1","3","5","4","2","2","5","1","1","1","1","5","2","5","5","2","1","3","4","4","2","1","4","2","1","3","5","1","1","1","1","4","5","1","3","1","1","1","1","1","1","1","1","1","4","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","5","1","1","1","2","1","1","1","1","1","2","3","1","1","1","1","1","1","1","3","1","2","3","1","3","2","3","4","1","3","1","5","4","2","3","1","4","1"
"51","2023-01-26 18:29:32","6","de","110221728","2023-01-26 18:13:15","2023-01-26 18:29:32","134.100.144.54","10037","2","24","2","2","2","2","2","2","ADHS","0","","0","0","0","","0","","0","","0","","0","","0","","1","1","0","","0","","0","","1","0","1","1","0","","1","0","0","","2","3","0","","0","","1","1","0","","0","","0","","1","2","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","2","2","0","","0","","0","","2","1","0","","0","","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1","1","3","2","2","2","1","2","1","3","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","3","1","3","2","1","1","1","1","1","1","1","1","2","1","1","4","1","1","1","1","1","1","2","1","1","2","2","3","1","1","1","3","1","2","1","1","1","2","1","2","1","3","1","1","1","1","1","1","1","1","1","1","1","1","3","2","1","1","1","2","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","3","1","1","1","1","1","1","1","4","1","1","2","1","1","2","1","1","2"
"52","2023-01-30 16:44:28","6","de","1791084428","2023-01-30 16:34:40","2023-01-30 16:44:28","134.100.144.47","10038","2","31","1","2","2","2","2","2","2","1","2","0","","1","1","1","3","0","","0","","0","","0","","0","","0","","0","","1","2","0","","0","","0","","0","","0","","1","1","0","","0","","0","","0","","0","","0","","0","","0","","1","1","0","","1","1","0","","0","","0","","0","","0","","0","","1","3","1","2","1","1","0","","2","3","0","","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","4","2","1","2","4","3","1","1","1","1","1","1","1","2","4","1","1","1","1","1","1","1","4","1","1","1","3","1","1","2","1","1","1","1","3","1","1","3","1","1","1","3","2","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","4","1","3","1","2","4","2","2","4","2","2","5","4","4","3","4","4","4","2","4","2","4","1","1","2","4","5"
"53","2023-01-31 12:55:27","6","de","15033779","2023-01-31 12:34:03","2023-01-31 12:55:27","134.100.144.47","10039","2","24","1","2","2","2","2","2","2","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","2","2","1","1","1","1","0","0","1","2","0","0","1","1","0","0","1","0","0","0","1","1","1","1","0","0","0","0","1","0","1","1","1","1","1","1","1","2","1","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","2","3","1","2","3","2","2","4","3","1","1","1","1","2","1","1","2","3","1","2","1","3","3","1","1","5","1","4","3","2","1","1","2","1","2","1","2","2","2","1","4","1","1","1","2","2","2","4","3","1","3","3","4","1","1","1","4","1","2","1","3","1","2","1","3","2","1","1","3","2","2","2","2","1","1","1","2","2","1","1","3","1","1","1","3","1","2","1","1","2","2","1","1","1","1","1","2","1","1","2","1","2","2","1","4","1","2","1","2","2","2","2","1","2","2","1","3","1","2","3","1","2","2","3"
"54","2023-02-02 12:53:32","6","de","435813930","2023-02-02 12:03:52","2023-02-02 12:53:32","134.100.144.26","10040","2","29","2","1","2","2","2","2","2","2","2","1","0","1","0","1","0","1","0","1","0","1","0","0","0","1","1","0","1","1","2","0","0","1","1","1","0","1","0","1","1","2","0","0","0","0","0","2","1","1","2","1","0","0","1","0","","1","1","1","0","1","2","0","1","","","2","0","2","0","1","1","1","2","1","0","1","0","1","2","0","0","0","0","0","1","1","2","1","1","0","0","0","1","0","0","1","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","1","1","0","1","0","1","1","0","1","0","1","1","2","2","2","3","4","3","2","3","1","3","3","2","3","3","2","2","3","2","3","3","3","3","3","3","3","3","3","3","2","2","2","3","3","2","3","2","3","2","2","3","3","4","3","2","2","2","4","3","4","2","3","3","4","3","3","3","3","2","2","2","2","3","3","3","3","4","3","3","2","4","2","4","2","2","2","3","2","2","3","3","3","3","4","2","3","1","3","3","3","4","3","3","2","2","3","2","3","3","3","3","2","3","3","4","4","4","2","2","4","3","3","2","3","3","2","3","3","2","3","2","2","2","3","3","3"
"55","2023-05-09 14:52:25","6","de","816303090","2023-05-09 14:34:26","2023-05-09 14:52:25","134.100.144.47","20098","1","22","2","1","2","2","2","2","2","1","3","1","1","1","1","2","3","1","0","1","1","0","0","1","1","1","1","1","2","1","2","1","2","1","1","0","1","1","0","2","2","1","1","1","1","1","0","3","0","1","1","1","1","0","0","0","0","2","3","1","1","1","1","0","0","1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","2","2","2","1","1","1","1","0","0","0","0","1","1","1","1","0","0","1","1","1","0","0","0","0","0","1","1","1","0","0","0","1","1","1","1","0","0","0","1","1","1","1","0","1","1","2","1","3","2","3","3","4","4","1","3","1","4","3","1","1","3","1","1","4","1","3","2","1","1","5","2","2","2","5","2","1","4","2","1","1","2","2","2","4","3","2","2","3","2","2","1","3","1","1","2","2","2","3","1","2","4","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","1","1","4","2","1","1","2","1","1","3","1","1","1","2","1","1","2","1","1","2","1","3","2","2","5","4","3","1","3","4","1","1","4","1","2","3","3","2","2","5","3","3","3","2","2","3","3","2","3","4","3"
"59","2023-05-10 15:01:10","6","de","23190480","2023-05-10 14:02:49","2023-05-10 15:01:10","134.100.144.47","20001","2","27","1","2","2","2","2","2","2","1","0","1","0","0","","2","1","1","0","1","1","1","1","1","1","0","","0","","2","1","0","","3","1","0","0","2","0","1","0","2","1","1","1","0","","3","1","1","1","1","1","1","0","0","","1","0","1","0","1","1","1","0","0","","1","0","1","0","1","1","0","","0","","1","0","1","1","0","","1","1","1","1","1","1","0","","1","1","1","1","1","0","1","0","0","0","0","0","0","1","1","1","1","1","0","0","0","0","1","1","1","1","1","1","0","1","1","1","1","0","2","2","4","3","2","2","2","2","3","5","2","1","1","1","2","2","3","2","4","1","3","1","4","1","3","2","4","1","3","2","2","2","1","1","3","4","1","1","1","1","1","1","1","3","4","1","1","2","4","2","1","4","2","3","1","2","1","4","2","2","1","1","3","2","1","1","1","1","1","2","3","2","1","2","1","1","3","3","1","1","1","3","1","2","1","1","3","3","1","1","4","1","1","2","1","3","1","1","2","2","1","1","1","3","1","4","1","2","1","3","1","1","4","2","4","2","1","2","2","3","1","3","3","1","2"
"60","2023-05-17 14:40:19","6","de","1204020306","2023-05-17 13:03:14","2023-05-17 14:40:19","134.100.144.47","20002","2","22","2","1","1","2","2","2","2","1","2","0","0","2","2","2","2","0","0","2","1","0","0","1","1","1","1","0","0","2","1","0","0","1","0","1","1","0","0","2","2","0","0","1","0","0","","0","0","1","1","2","1","1","1","0","0","2","2","1","0","1","1","0","0","1","1","1","0","0","0","2","2","0","0","0","0","2","2","2","1","2","2","0","0","1","2","2","1","0","0","0","0","1","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","1","0","0","0","0","1","1","1","1","0","0","0","0","3","2","1","2","3","2","2","3","2","2","3","1","2","2","2","3","2","2","2","1","2","1","2","2","3","4","2","1","1","2","2","1","1","4","1","1","1","1","2","5","4","3","1","3","1","1","1","1","2","2","1","2","3","2","1","2","1","2","3","2","1","2","2","3","2","2","3","2","2","2","1","2","2","2","2","2","1","1","1","1","1","3","2","1","2","1","3","1","1","1","3","1","2","1","3","2","2","1","1","1","1","1","1","1","2","1","4","1","1","2","1","1","2","1","2","1","1","2","2","2","1","1","2","3","2"
"61","","","de","2101580842","2023-05-17 13:05:22","2023-05-17 13:05:22","134.100.144.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"62","2023-05-17 14:30:20","6","de","1028559934","2023-05-17 13:06:04","2023-05-17 14:30:20","134.100.144.106","20004","2","20","1","2","2","2","2","2","2","1","2","0","","0","","2","1","2","0","0","","0","","1","2","0","","0","","1","0","0","","1","0","0","","0","","2","1","0","","0","","0","","0","","0","","1","1","1","0","0","","0","","0","","1","2","1","1","1","2","1","1","0","","1","2","0","","0","","0","","0","","0","","1","2","0","","0","","0","","1","0","0","0","0","0","0","1","1","0","0","1","0","0","1","0","1","1","0","1","0","0","0","0","0","0","1","1","1","1","0","1","0","0","4","2","2","2","2","2","1","2","2","3","3","1","1","1","1","2","1","2","2","1","2","1","2","4","2","4","2","1","2","2","3","1","1","3","3","1","2","2","2","1","2","3","1","1","3","2","1","3","3","1","1","2","3","3","1","1","1","3","4","2","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","2","1","1","2","1","1","2","1","1","3","1","1","1","1","2","1","2","1","1","1","1","1","2","2","2","1","1","1","1","1","1","2","2","4","1","1","1","1","3","2","1","1","2","1"
"63","2023-05-17 14:26:22","6","de","1859004272","2023-05-17 13:18:06","2023-05-17 14:26:22","134.100.144.54","20003","2","26","1","2","2","2","2","2","2","1","1","0","0","2","2","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","1","1","0","0","0","0","0","1","2","0","","2","2","0","0","0","0","2","2","1","0","1","2","0","0","1","1","0","0","1","1","0","0","2","2","0","0","0","0","2","2","0","0","0","0","1","0","3","2","1","1","2","2","1","1","2","2","0","0","0","0","1","1","1","0","1","0","0","0","0","1","0","0","1","1","1","0","1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","3","4","2","2","4","4","2","4","4","2","4","1","1","1","2","1","2","2","1","2","3","1","1","2","1","3","2","1","1","4","5","2","1","1","2","4","1","1","4","2","2","4","1","3","2","4","4","1","2","4","1","1","4","4","3","1","2","1","3","4","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","4","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","3","1","3","3","1","3","1","5","3","3","1","4","1","4","2","2","3","2","1","2","1","3","3","3","1","3","4"
"64","2023-05-19 16:10:23","6","de","29326433","2023-05-19 15:48:36","2023-05-19 16:10:23","134.100.144.26","20005","2","22","2","2","2","2","2","2","ADHS","2","3","1","2","1","1","1","1","0","0","2","2","0","0","0","0","2","3","1","3","3","0","1","2","2","1","1","3","0","0","2","1","0","0","2","2","0","0","0","0","2","3","1","1","0","1","0","0","3","3","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","1","1","1","2","3","2","2","3","3","1","2","3","3","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","1","1","0","1","0","1","1","0","0","0","0","1","1","1","1","0","0","1","0","3","4","1","1","5","5","1","5","5","2","2","5","2","5","4","5","1","5","5","5","5","1","2","5","1","3","3","1","5","5","3","5","3","5","4","5","1","5","5","4","5","4","4","5","5","4","5","4","2","2","3","1","3","5","5","1","3","2","2","5","5","5","1","4","1","4","5","5","1","3","3","1","3","5","1","5","1","2","5","1","2","5","2","2","2","4","5","1","1","1","4","1","3","4","5","2","1","5","5","2","4","4","1","4","4","3","5","2","4","4","1","4","5","5","4","4","3","3","2","4","1","1","5","5","3"
"65","2023-05-19 16:11:15","6","de","634901906","2023-05-19 15:53:40","2023-05-19 16:11:15","134.100.144.47","20006","2","22","1","2","2","2","2","2","2","1","1","0","","2","1","2","2","0","","1","1","0","","2","1","1","1","0","","0","","1","2","2","1","1","1","0","","1","1","0","","2","2","0","","0","","1","2","0","","1","1","0","","2","2","0","","1","1","0","","1","1","0","","0","","1","1","0","","0","","1","1","1","1","2","1","1","1","1","1","1","0","0","","0","","1","0","0","0","0","0","1","1","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","1","1","0","1","1","0","0","0","1","2","2","1","1","3","2","3","3","2","1","2","1","1","2","1","1","2","1","1","1","1","2","2","1","1","3","1","2","4","2","1","1","1","2","1","1","1","3","4","1","3","2","1","1","3","2","1","1","2","1","2","3","2","2","1","1","1","1","2","2","1","1","2","1","1","3","2","1","1","1","1","1","3","1","1","1","2","1","2","2","1","1","2","1","1","1","2","1","1","3","3","1","2","1","1","1","3","4","1","1","1","2","2","2","4","4","1","2","3","1","3","3","2","3","3","2","4","1","1","1","1","3","1","2"
"66","2023-05-22 10:00:52","6","de","855363248","2023-05-22 08:54:52","2023-05-22 10:00:52","134.100.144.47","20007","1","29","1","2","2","2","2","2","2","1","1","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","1","0","0","","1","1","0","","0","","1","1","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","1","1","0","","0","","1","1","0","","1","1","0","","0","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","4","1","1","2","1","1","2","4","1","1","1","1","1","1","1","1","1","1","1","1","4","2","1","1","5","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","5","1","1","4","1","2","1","1","1","5","1","2","1","1","3","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","2","1","1","1","2","2","2","3","2","3","4","3","1","2","2","2","2","4","1","2","3","2","1","2","1","3","2"
"67","2023-05-22 12:00:29","6","de","626132814","2023-05-22 10:49:19","2023-05-22 12:00:29","134.100.144.26","20008","1","20","1","2","2","2","2","2","2","1","1","0","","1","1","2","1","0","","0","","0","","2","2","1","1","0","","0","","0","","1","0","0","","0","","0","","0","","1","3","0","","0","","3","3","0","","2","2","0","","1","1","0","","1","2","0","","0","","0","","0","","2","2","0","","0","","1","1","2","3","1","1","0","","0","","1","2","0","","0","","1","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0","0","1","0","1","1","1","0","0","0","0","0","4","3","3","1","3","4","2","4","2","2","2","1","1","1","1","2","1","1","2","3","2","1","2","1","1","4","4","1","1","4","4","1","1","2","1","2","1","2","2","1","4","5","1","1","2","3","2","1","2","2","1","4","3","4","2","1","2","4","1","4","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","3","1","2","1","1","1","1","1","3","1"
"68","2023-05-22 11:58:53","6","de","944062959","2023-05-22 10:50:17","2023-05-22 11:58:53","134.100.144.47","20009","1","19","1","2","2","2","2","2","2","1","1","2","1","1","0","1","1","0","0","2","2","0","0","1","2","0","0","1","2","0","0","0","0","1","0","0","0","0","0","1","0","0","0","2","2","2","1","0","","2","1","1","0","2","2","0","0","3","2","0","0","1","1","0","0","0","0","1","0","1","1","1","1","0","0","0","0","1","1","3","3","2","2","2","1","1","1","2","1","0","0","0","0","1","0","1","0","1","0","1","1","1","1","0","0","0","1","1","0","0","0","1","0","0","0","0","0","1","1","1","1","1","0","1","0","1","3","3","3","2","3","1","1","2","2","4","1","1","1","1","1","1","3","3","1","3","1","2","1","1","1","3","1","2","4","2","1","1","1","1","1","1","1","2","1","1","4","1","1","3","2","2","1","3","1","1","2","1","3","1","1","1","1","1","4","2","1","1","2","1","1","1","2","1","1","1","1","1","1","4","2","1","1","1","2","1","5","1","2","2","3","1","1","1","1","1","1","1","1","4","2","2","1","3","4","1","4","1","3","1","4","1","2","3","4","4","2","1","4","1","2","1","3","1","3","4","2","1","2","1"
"69","2023-05-22 11:56:01","6","de","1004920736","2023-05-22 10:52:00","2023-05-22 11:56:01","134.100.144.54","20010","1","21","1","2","2","2","2","2","2","2","2","0","","1","2","1","0","0","","0","","0","","2","1","2","2","0","","1","0","1","2","1","0","1","2","0","","2","2","0","","1","2","1","1","0","","2","3","0","","0","","0","","1","2","0","","2","2","0","","2","1","0","","0","","2","1","0","","0","","0","","1","1","0","0","1","1","1","2","2","2","0","","0","","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","1","0","0","0","0","2","3","5","1","4","4","1","4","3","2","4","1","2","1","2","1","2","1","1","2","2","1","2","1","2","1","1","2","1","1","4","1","1","2","1","1","1","1","4","1","1","1","1","1","3","2","4","1","4","3","1","1","2","3","1","1","1","2","3","3","2","1","1","1","1","1","1","1","1","1","4","2","1","1","1","4","1","3","2","1","1","2","1","1","1","3","1","1","1","1","1","3","1","1","1","1","1","1","2","3","2","1","3","4","2","2","2","3","1","4","4","4","2","1","4","3","1","2","4","3","1","4","3","3","4"
"70","2023-05-22 15:01:29","6","de","705650637","2023-05-22 13:57:44","2023-05-22 15:01:29","134.100.144.26","20011","1","27","1","2","2","2","2","2","2","","","1","1","2","2","2","3","0","0","3","3","0","0","2","2","2","2","1","1","2","3","2","1","1","1","1","1","0","0","0","2","2","2","3","3","1","2","2","1","3","3","1","1","2","2","2","2","2","2","1","1","1","1","0","0","1","1","0","0","1","1","2","2","0","0","0","0","2","3","3","3","1","1","2","2","2","2","2","2","0","0","0","0","1","1","0","1","1","0","0","1","0","1","1","1","0","0","0","0","1","1","1","0","1","0","1","1","1","1","1","1","1","0","1","0","1","3","2","1","3","3","1","2","3","1","4","2","2","3","2","2","1","2","2","2","5","1","1","1","1","1","2","1","2","3","2","1","1","2","2","1","1","1","3","2","2","5","1","3","3","1","4","3","4","1","3","1","2","3","2","1","1","1","1","3","2","3","1","3","1","3","2","2","3","1","1","4","2","2","2","2","1","2","1","2","1","3","1","2","1","1","1","2","2","1","1","2","2","2","1","1","4","2","4","3","5","2","4","3","3","4","5","4","2","3","3","3","5","4","4","3","2","2","2","5","2","4","2","4","4"
"71","2023-05-22 15:04:56","6","de","1225428068","2023-05-22 13:58:22","2023-05-22 15:04:55","134.100.144.47","20012","1","21","2","1","1","2","2","2","2","1","2","0","","2","2","0","","0","","0","","0","","1","1","2","1","0","","0","","2","3","1","","1","1","0","","0","","0","","3","3","0","","0","","2","2","2","2","0","","0","","3","3","0","","1","1","0","","1","1","0","","0","","2","1","0","","0","","1","1","3","2","1","1","1","1","2","2","2","2","0","","0","","1","1","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","1","1","0","0","0","0","1","1","0","1","0","0","0","0","2","3","2","2","4","4","1","2","3","2","1","1","2","1","3","1","1","5","2","3","3","2","1","2","1","2","3","1","1","4","3","2","1","1","1","2","3","1","3","2","1","5","1","2","4","4","3","1","1","1","4","2","5","4","1","1","1","1","2","4","3","2","2","2","2","1","1","2","1","1","2","1","1","2","4","2","1","1","1","1","1","3","1","1","4","2","2","1","1","2","1","1","1","1","1","1","1","4","3","3","3","2","2","4","3","2","4","2","2","3","4","2","3","5","3","2","1","2","2","3","4","1","2","3","4"
"72","2023-05-22 15:08:38","6","de","107213884","2023-05-22 13:58:46","2023-05-22 15:08:38","134.100.144.54","20013","1","55","1","2","2","2","2","2","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","1","1","1","2","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","2","2","2","2","2","1","2","2","2","1","1","1","2","1","1","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","1","2","1","2","1","1","2","1","2","1","1","1","1","1","2","2","2","1","1","2","1","2","2","1","1","2","1","1","1","1","2","1","1","2","1","2","1","1","1","2","1","1","1","2","2","2","1","1","2","1","1","1","1","1","1","2","1","1","1","2","1","2","1","2","1","1","3","5","4","1","3","4","4","5","1","2","2","5","5","3","5","1","5","5","4","1","5","5","1","5","5","3","5"
