"73","2023-05-23 16:56:22","6","de","1910901138","2023-05-23 15:48:23","2023-05-23 16:56:22","134.100.144.47","20014","2","20","1","2","2","2","2","2","2","2","0","1","1","1","1","2","1","0","0","0","0","1","3","2","2","1","0","0","0","0","0","2","1","0","0","2","1","2","0","2","1","1","2","1","2","0","2","0","0","2","1","1","0","1","0","0","0","1","2","2","2","2","3","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","2","2","1","0","0","0","0","0","1","3","0","0","0","0","0","0","1","0","1","0","1","1","0","1","0","1","1","1","1","1","1","1","1","0","0","0","0","1","1","0","0","1","0","1","0","0","2","2","4","4","3","3","2","3","2","3","4","2","3","3","2","3","4","1","5","1","2","1","1","4","3","1","4","1","2","2","2","1","1","1","4","2","1","1","3","1","2","2","1","1","4","4","3","1","3","2","1","3","1","3","1","2","1","3","1","3","3","4","3","1","1","3","3","1","1","2","4","2","1","2","1","4","1","1","1","2","3","3","1","1","1","4","3","2","1","1","3","1","1","1","1","2","2","2","5","1","1","2","2","3","2","3","1","4","3","1","2","1","3","1","2","1","2","4","2","1","2","3","1","2","4"
"74","2023-05-23 16:53:00","6","de","777730824","2023-05-23 15:48:54","2023-05-23 16:53:00","134.100.144.54","20015","3","20","1","2","2","2","2","2","2","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","2","1","3","1","1","3","1","2","1","4","1","1","1","2","1","2","2","1","2","1","2","1","3","1","1","2","4","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","3","1","1","3","1","3","1","1","1","4","2","2","1","1","3","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","3","1","3","3","3","1","4","2","3","1","3","3","1","3","1","2","4","1","1","4","3","1","2","1","4","3"
"75","2023-05-23 16:55:19","6","de","631792731","2023-05-23 15:49:48","2023-05-23 16:55:19","134.100.144.106","20016","1","27","2","1","2","2","2","2","2","2","2","0","","1","1","1","1","0","","1","1","0","","0","","2","2","0","","0","","1","2","0","","0","","0","","1","1","0","","1","2","1","2","0","","2","2","0","","2","2","0","","0","","0","","0","","0","","2","2","0","","0","","1","1","0","","0","","0","","2","2","1","1","2","3","1","2","2","2","0","","0","","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","2","2","2","2","4","4","2","3","3","2","4","1","1","3","1","1","1","3","1","1","4","1","1","2","1","2","3","3","1","3","4","1","1","3","1","2","1","1","3","2","4","2","1","2","1","2","4","1","1","3","1","2","2","3","2","1","1","2","2","3","2","1","1","2","1","2","2","2","1","1","1","2","1","3","1","2","1","3","1","2","2","2","1","2","1","2","1","3","1","1","1","2","1","1","1","1","1","1","2","2","3","1","2","5","4","2","4","2","2","4","1","3","4","3","3","3","1","2","3","3","1","5","3","5","3"
"76","2023-05-24 10:11:02","6","de","690836586","2023-05-24 08:58:56","2023-05-24 10:11:02","134.100.144.47","20017","1","53","1","2","2","2","2","2","2","1","1","1","0","0","","0","","0","","1","0","0","","1","1","0","","0","","0","","0","","0","","0","","0","","1","0","0","","1","2","0","","0","","2","2","0","","1","0","0","","0","","0","","1","1","0","","1","1","0","","0","","1","1","0","","0","","0","","1","1","0","","0","","0","","1","1","0","","0","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","4","2","2","1","1","2","3","3","1","1","1","1","1","1","2","1","1","1","1","2","1","1","1","3","1","1","2","1","1","1","1","1","1","1","1","1","1","1","2","1","1","2","1","1","1","3","2","1","3","2","1","1","1","1","3","1","2","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","3","2","2","1","1","2","3","2","1","1","1","1","3","1","2","1","1","3"
"77","2023-05-24 10:12:08","6","de","1785405524","2023-05-24 08:59:54","2023-05-24 10:12:08","134.100.144.54","20018","1","21","1","2","2","2","2","2","2","1","1","0","","0","","0","","0","","1","2","0","","0","","0","","0","","1","1","0","","1","1","0","","0","","1","0","0","","1","1","0","","0","","2","1","1","1","0","","0","","0","","0","","1","0","2","1","1","1","0","","0","","1","1","0","","0","","0","","0","","0","","1","1","0","","2","2","0","","0","","1","1","0","0","1","0","1","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","1","2","3","1","2","3","1","1","2","3","2","1","1","1","1","1","1","2","2","1","1","1","4","3","1","1","4","1","2","1","1","1","1","1","1","3","1","1","2","1","1","3","1","1","2","2","2","1","3","1","1","4","1","2","1","1","1","3","2","1","2","1","3","2","1","2","1","2","1","1","1","1","1","1","3","1","1","3","1","2","4","1","1","1","2","1","1","2","1","1","2","1","2","1","3","1","1","1","3","1","4","2","3","3","2","4","2","3","2","2","2","1","3","4","4","3","1","1","4","4","3","5","3","5","1"
"78","2023-05-24 10:08:35","6","de","1823131080","2023-05-24 09:01:07","2023-05-24 10:08:35","134.100.144.106","20019","1","20","1","2","2","2","2","2","2","2","2","0","","2","0","2","0","0","","0","","0","","1","1","2","2","0","","2","1","1","2","1","0","0","","0","","1","0","0","","2","2","0","","1","0","1","1","0","","0","","0","","1","1","0","","0","","0","","1","1","1","1","0","","1","1","0","","0","","0","","1","1","0","","0","","1","2","2","2","0","","0","","0","0","1","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3","1","3","4","1","3","3","3","2","1","1","1","1","2","2","2","4","1","2","1","2","3","2","2","1","1","2","2","3","1","1","1","1","3","1","1","3","1","1","1","1","1","1","2","4","1","2","2","1","1","1","2","1","1","1","2","2","3","1","1","2","1","3","3","3","3","2","1","2","1","1","1","2","1","1","2","1","4","2","1","1","4","1","1","1","1","1","3","2","1","1","3","1","1","3","1","4","2","4","2","3","4","3","4","4","4","3","4","2","3","4","5","4","5","2","2","3","4","4","4","2","4","5"
"79","","","de","95244330","2023-05-24 10:24:07","2023-05-24 10:24:07","134.100.144.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"80","2023-05-24 12:03:57","6","de","455340993","2023-05-24 11:08:18","2023-05-24 12:03:57","134.100.144.47","20020","3","24","1","2","2","2","2","2","2","1","1","0","","0","","1","0","0","","0","","0","","1","1","0","","0","","0","","1","1","0","","0","","0","","1","0","0","","3","2","0","0","0","","2","1","1","1","1","0","0","","1","2","0","","0","","0","","1","1","0","","0","","1","0","0","","0","","0","","3","2","0","","0","","1","1","2","1","0","","0","","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","2","2","3","2","3","2","2","2","4","2","3","1","1","1","1","1","1","1","2","1","1","1","2","1","1","2","3","1","1","4","2","2","1","1","1","1","1","1","2","4","1","4","1","1","1","2","2","1","2","1","1","2","1","4","1","2","1","2","2","5","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","2","1","1","1","2","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","3","2","1","2","3","2","4","3","5","3","3","2","4","1","4","5","3","3","2","2","4","3","2","2","1","3","3","2"
"81","2023-05-30 09:45:16","6","de","590296389","2023-05-30 08:55:20","2023-05-30 09:45:16","134.100.144.47","20021","1","20","1","2","2","2","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","4","1","2","1","1","1","1","4","2","1","1","1","1","1","1","2","4","1","1","1","4","1","1","1","4","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","4","1","1","1","1","1","1","1","3","2","1","4","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","3","2","3","3","2","3","2","3","2","2","1","3","2","3","3","2","2","3","1","1","2","3","1","4","1","2","2"
"82","2023-05-30 09:48:42","6","de","205369853","2023-05-30 08:56:19","2023-05-30 09:48:42","134.100.144.54","20022","1","22","1","2","2","2","2","2","2","1","1","0","","0","","1","1","0","","0","","0","","0","","2","2","0","","0","","0","","0","","0","","0","","1","0","0","","2","2","0","","0","","2","2","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","1","1","0","","0","","0","","2","2","0","","0","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","1","0","1","0","0","1","1","5","1","4","3","1","2","4","4","1","2","1","1","1","1","2","1","2","1","1","1","4","1","2","1","5","1","1","2","1","1","1","1","2","1","1","1","1","2","1","1","1","1","1","1","4","1","4","1","1","4","1","2","1","1","1","5","1","1","2","1","3","1","1","1","2","1","1","1","1","1","1","4","1","1","1","1","1","3","1","2","1","3","1","1","1","1","1","1","1","1","1","2","1","1","2","1","1","1","3","1","4","4","3","5","1","3","4","2","2","5","4","1","4","5","3","4","5","3","1","4","2","3","4"
"83","2023-05-30 09:53:15","6","de","1007150894","2023-05-30 08:57:22","2023-05-30 09:53:15","134.100.144.106","20023","1","22","1","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","2","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","3","1","3","4","2","1","2","2","1","2","1","1","1","1","1","4","1","1","3","1","2","1","1","2","4","1","1","3","2","1","1","1","4","1","1","1","2","1","3","1","1","2","1","1","1","1","3","1","1","4","1","1","1","1","1","2","1","1","3","1","4","1","1","1","1","1","1","1","3","1","1","1","2","2","2","1","1","1","1","2","1","1","1","1","2","1","1","1","2","1","1","1","1","1","1","4","1","2","1","2","4","2","2","1","2","2","2","1","2","1","4","2","1","2","2","2","1","5","1","1","3","1","1"
"84","2023-05-30 11:44:58","6","de","45178563","2023-05-30 10:43:24","2023-05-30 11:44:58","134.100.144.47","20024","1","23","1","2","2","2","2","2","2","1","1","0","0","1","1","1","0","1","0","1","1","0","0","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","1","0","2","2","1","1","1","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","1","1","0","0","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","3","1","1","3","1","3","3","3","2","2","1","3","1","1","1","1","1","1","1","1","3","1","2","1","4","1","2","2","1","1","1","1","3","1","1","1","2","1","4","3","1","1","2","1","1","1","3","1","1","4","1","2","1","1","1","4","1","2","2","1","3","1","1","2","1","2","1","1","2","3","1","1","1","2","2","3","1","3","2","3","1","1","1","3","2","2","2","1","1","2","1","1","1","2","1","1","1","1","1","2","2","3","2","4","1","2","2","3","1","2","3","2","1","1","2","1","2","1","1","2","1","2","1"
"85","2023-05-30 12:03:43","6","de","1647026588","2023-05-30 10:44:03","2023-05-30 12:03:43","134.100.144.54","20025","1","24","1","2","2","2","2","2","2","1","1","0","","0","","0","","0","","0","","0","","1","1","0","","0","","2","2","0","","1","1","0","","0","","0","","0","","0","","0","","1","1","1","1","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","1","1","0","","0","","0","","0","","0","","1","1","0","","2","1","0","","0","","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","1","0","0","1","1","5","1","1","1","1","1","1","4","2","1","1","1","1","1","1","1","1","1","1","1","4","1","1","1","5","1","1","1","1","1","1","1","1","2","1","1","1","1","2","1","1","2","1","1","1","1","4","1","1","4","1","1","1","1","1","4","1","1","1","1","2","1","1","3","2","1","2","1","1","3","1","1","1","1","3","1","1","1","1","2","1","1","1","1","3","4","1","1","1","5","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","1","2","1","1","2","1","2","2","1","1","4","1","1","2","2","2","2"
"86","2023-05-30 13:21:56","6","de","1249867390","2023-05-30 12:12:58","2023-05-30 13:21:56","134.100.144.47","20027","1","20","1","2","2","2","2","2","2","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","2","3","1","1","1","0","1","1","1","1","0","0","0","0","1","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1","1","2","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","1","1","3","1","3","3","1","2","2","3","2","2","1","1","1","1","1","1","1","1","3","1","3","1","1","1","4","1","1","2","2","1","1","1","1","2","1","1","2","1","2","2","1","2","2","1","2","1","3","1","1","3","2","2","1","1","1","2","1","1","1","1","2","1","2","2","1","2","2","2","3","1","1","1","2","3","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","3","2","3","2","4","1","3","2","2","1","2","2","1","2","4","2","1","2","1","1","3","1","3","2"
"87","2023-05-30 13:27:23","6","de","593527620","2023-05-30 12:16:29","2023-05-30 13:27:23","134.100.144.54","20028","2","26","1","2","2","2","2","2","2","1","1","0","","1","0","1","0","0","","0","","0","","0","","1","1","0","","0","","0","","0","","0","","0","","1","0","0","","1","1","0","","0","","1","1","0","","1","0","0","","0","","0","","0","","0","","1","0","0","","0","","0","","0","","0","","1","1","1","1","0","","0","","0","","1","1","0","","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","4","1","2","2","1","2","2","4","1","1","1","1","1","2","2","1","1","1","1","1","4","1","1","1","4","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","4","2","1","4","1","2","1","1","1","4","1","2","2","1","3","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","3","1","2","2","1","1","4","1","1","2","1","1","1","1","1","1","1","1","3","1","2","1"
"88","2023-05-30 13:21:48","6","de","1915865865","2023-05-30 12:18:44","2023-05-30 13:21:48","134.100.144.26","20026","1","27","2","1","2","2","2","2","2","2","2","0","","0","","1","1","0","","0","","0","","0","","1","1","0","","1","0","0","","1","0","0","","0","","2","1","0","","2","1","0","","0","","3","2","0","","2","3","0","","1","1","0","","1","0","0","","0","","0","","0","","1","0","0","","0","","1","0","0","","0","","1","1","0","","3","3","0","","0","","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","1","5","5","1","4","3","2","4","1","1","5","1","3","3","2","1","3","2","1","1","2","3","3","2","4","3","3","1","5","1","4","2","4","1","1","2","2","5","1","1","4","3","3","2","2","2","3","1","2","1","4","1","2","1","2","3","5","1","1","2","1","1","2","1","1","1","1","1","5","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","5","1","1","2","3","1","1","1","1","1","2","1","1","1","1","2","3","2","1","1","1","2","1","1","1","2","1","1","1","1","1","5","2","1","3","1","3","1"
"89","","","de","1520688632","2023-05-30 12:21:21","2023-05-30 12:21:21","134.100.144.106","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90","2023-05-31 09:59:34","6","de","1926003476","2023-05-31 08:43:50","2023-05-31 09:59:34","134.100.144.47","20029","1","25","1","2","2","2","2","2","2","0","","0","","0","","1","1","0","","1","1","0","","0","","1","1","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","1","2","0","","0","","0","","0","","0","","0","","0","","0","","0","","1","0","1","2","0","","1","1","1","2","1","1","0","","0","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","5","2","2","1","1","2","4","2","1","1","1","1","1","1","1","2","3","1","4","1","1","4","1","1","4","1","1","1","1","1","1","1","2","2","1","1","2","1","3","1","1","1","2","1","3","1","4","1","1","4","2","2","1","1","1","5","1","2","1","1","3","2","1","2","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","3","1","1","1","2","2","2","1","1","1","2","1","1","1","2","1","1","2","1","1","1","1","3","1","2","1","1","1","2","1","2","2","1","1","1","1","3","1","1","1","1","1","2","1"
"91","2023-05-31 11:22:10","6","de","883216015","2023-05-31 10:11:34","2023-05-31 11:22:10","134.100.144.26","20030","1","30","1","2","2","2","2","2","2","1","0","0","","","","0","","0","","0","","0","","0","","0","","0","","1","0","0","","0","","0","","0","","0","","0","","1","1","0","","0","","0","","1","1","0","","0","","1","1","0","","0","","0","","0","","0","","0","","0","","0","","0","","1","1","2","2","0","","0","","1","1","1","1","0","","0","","0","0","0","0","1","0","1","1","0","1","0","0","1","1","0","1","1","1","1","1","1","0","1","0","1","1","1","0","0","0","0","0","1","1","2","3","4","4","2","1","1","3","4","1","1","2","1","4","2","1","1","4","1","1","3","3","4","1","4","3","1","2","1","1","1","2","1","2","1","1","1","4","2","4","1","2","1","4","2","1","4","4","1","3","1","4","2","1","1","3","1","2","1","2","2","2","1","1","1","1","1","2","1","2","1","2","3","4","1","3","1","2","2","3","1","2","2","4","1","2","1","1","1","2","1","1","1","1","1","3","1","1","1","3","1","3","1","3","1","3","2","2","1","1","3","3","1","3","4","2","3","1","1","4","2","4","1"
"92","2023-05-31 11:23:33","6","de","1780301472","2023-05-31 10:13:43","2023-05-31 11:23:33","134.100.144.47","20031","1","57","1","2","2","2","2","2","2","1","1","0","","1","0","1","0","0","","1","1","0","","0","","1","1","0","","0","","0","","0","","0","","0","","1","0","0","","1","1","0","","0","","1","1","0","","1","1","0","","1","0","0","","0","","0","","1","1","0","","0","","0","","0","","0","","0","","2","2","2","0","1","1","1","1","2","1","0","","0","","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","1","0","0","0","0","1","1","1","1","0","0","0","0","1","1","2","1","2","2","2","1","3","2","3","2","1","1","1","2","3","2","2","2","2","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","1","1","2","1","1","1","2","1","1","1","2","2","2","2","1","2","1","2","2","1","1","4","2","3","4","2","1","1","1","2","1","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","1","2","2","1","2","2","1","1","4","3","2","1","2","4","3","3","2","4","3","3","3","2","4","4","3","2","3","4","4","3","1","3","3","3","3"
"93","2023-05-31 12:56:22","6","de","1922703726","2023-05-31 11:47:11","2023-05-31 12:56:22","134.100.144.47","20032","1","34","2","1","2","2","2","2","Esstörung","1","1","1","2","1","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","2","2","0","0","1","0","3","3","1","2","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","1","1","0","0","1","2","1","1","2","2","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","1","4","3","2","4","1","1","2","3","4","1","1","3","3","1","2","2","4","1","3","1","3","4","2","1","4","4","1","3","2","1","1","4","1","4","1","1","2","1","2","2","1","1","1","1","2","1","4","4","1","3","2","3","1","1","1","4","1","3","1","4","2","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","1","1","2","2","1","1","1","1","1","2","1","1","1","1","1","2","2","2","3","4","2","2","2","2","2","1","2","3","3","1","4","4","1","1","1","3","3"
"94","2023-06-01 16:51:50","6","de","1149744458","2023-06-01 16:04:17","2023-06-01 16:51:50","134.100.144.47","20033","1","19","1","2","2","2","2","2","2","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","1","3","1","2","2","1","2","1","2","4","2","1","1","1","1","1","3","1","1","1","1","4","1","2","1","4","1","3","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","3","1","1","1","4","1","3","1","1","2","1","1","4","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","1","1","2","1","1","1","1","1","1"
